country,city,location,count,firstUpdated,lastUpdated
IN,Pali,"Indira Colony Vistar,Pali - RSPCB",3576,2017-10-15T18:30:00.000Z,2017-10-24T04:30:00.000Z
IN,Pali,"Indira Colony Vistar, Pali - RSPCB",48388,2018-03-09T05:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Pali,"Indira Colony Vistar, Pali- RSPCB",20928,2017-10-24T04:30:00.000Z,2018-02-22T03:45:00.000Z
IN,Palwal ,"Shyam Nagar, Palwal - HSPCB",534,2019-02-12T01:45:00.000Z,2019-02-13T13:15:00.000Z
IN,Panchkula,"Sector-6, Panchkula - HSPCB ",34815,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Panchkula,Sector 6 Panchkula - HSPCB,149964,2016-03-21T18:30:00.000Z,2018-02-22T04:15:00.000Z
IN,Panipat,"Sector-18, Panipat - HSPCB",716,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Patiala,"Model Town, Patiala - PPCB",44088,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Patna,"IGSC Planetarium Complex, Patna - BSPCB",36994,2018-03-09T20:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Patna,IGSC Planetarium Complex - Patna - BSPCB,78424,2016-03-21T19:30:00.000Z,2018-02-22T03:45:00.000Z
IN,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",64365,2017-11-21T12:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Pune,"Karve Road Pune, Pune - MPCB",35948,2018-03-09T05:30:00.000Z,2018-11-15T08:45:00.000Z
IN,Pune,AAQMS Karve Road Pune,148699,2016-03-21T08:00:00.000Z,2018-02-22T03:00:00.000Z
IN,Pune,"Karve Road, Pune - MPCB",976,2019-01-03T13:45:00.000Z,2019-02-14T05:30:00.000Z
IN,Rajamahendravaram,"Anam Kala Kendram,Rajamahendravaram",18455,2017-09-12T11:15:00.000Z,2017-11-28T10:45:00.000Z
IN,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",44978,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Rajamahendravaram,"Anam Kala Kendram, Rajamahendravaram - APPCB",14760,2017-11-28T11:15:00.000Z,2018-02-22T03:45:00.000Z
IN,Rajamahendravaram,Godavari Railway Station,1791,2017-09-05T11:15:00.000Z,2017-09-12T10:15:00.000Z
IN,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",372,2019-01-03T13:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Rohtak,"MD University, Rohtak, Haryana - HSPCB",37059,2018-03-09T05:30:00.000Z,2018-12-28T01:30:00.000Z
IN,Rohtak,"MD University, Rohtak - HSPCB",99737,2016-03-22T00:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Rupnagar,"Ratanpura, Rupnagar - PPCB",27233,2018-05-02T04:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Satna,"Bandhavgarh, Satna - MPPCB",300,2018-03-14T00:30:00.000Z,2018-03-26T06:30:00.000Z
IN,Satna,"Birla Staff colony, Satna - MPPCB",124,2018-03-09T05:30:00.000Z,2018-03-14T03:30:00.000Z
IN,Satna,"Bandhavgar Colony, Satna - MPPCB",18334,2018-03-25T23:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",17539,2018-03-09T05:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Siliguri,"Ward-32, Bapupara, Siliguri - WBPCB",2833,2018-01-18T14:15:00.000Z,2018-02-22T02:45:00.000Z
IN,Siliguri,"Ward-32 Bapupara, , Siliguri - WBSPCB",6,2018-01-18T14:15:00.000Z,2018-01-18T14:15:00.000Z
IN,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",62261,2017-11-30T04:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Sirsa ,"F-Block, Sirsa - HSPCB",737,2019-02-12T02:00:00.000Z,2019-02-14T05:15:00.000Z
IN,Solapur,"Solapur, Solapur - MPCB",1611,2018-03-09T05:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Solapur,Maharashtra Pollution Control Board - Solapur,255062,2016-03-21T18:30:00.000Z,2018-06-02T03:30:00.000Z
IN,Sonipat,"Murthal, Sonipat - HSPCB",879,2019-02-12T02:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Talcher,"Talcher Coalfields,Talcher - OSPCB",27793,2018-03-09T05:30:00.000Z,2019-02-13T22:15:00.000Z
IN,Thane,"Pimpleshwar Mandir, Thane - MPCB",40991,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Thane,"Pimpleshwar Mandir, Dombivali - MPCB",133231,2016-08-24T07:30:00.000Z,2018-02-22T00:15:00.000Z
IN,Thane,Pimleshwar Mandir - Dombivali - MPCB,808,2016-08-18T07:15:00.000Z,2016-08-22T11:30:00.000Z
IN,Thane,"Pimleshwar Mandir, Dombivali - MPCB",176,2016-08-23T05:45:00.000Z,2016-08-24T05:30:00.000Z
IN,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram",35055,2017-06-21T18:30:00.000Z,2017-11-28T10:30:00.000Z
IN,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - KSPCB",15647,2017-11-28T10:30:00.000Z,2018-02-22T03:00:00.000Z
IN,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",48248,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Tirupati,"Tirumala, Tirupati - APPCB",60940,2017-11-28T12:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Tirupati,Tirumala,3307,2016-07-03T18:30:00.000Z,2016-07-11T10:45:00.000Z
IN,Tirupati,Tirumala-APPCB,139017,2016-07-10T18:30:00.000Z,2017-11-28T10:45:00.000Z
IN,Udaipur,"Ashok Nagar, Udaipur - RSPCB",40556,2018-03-09T22:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Udaipur,"Ashok Nagar, Udaipur- RSPCB",28831,2017-10-23T07:30:00.000Z,2018-02-22T02:30:00.000Z
IN,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",69653,2017-11-20T05:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",47892,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Varanasi,Ardhali Bazar,186318,2016-03-22T00:05:00.000Z,2018-02-22T03:00:00.000Z
IN,Vatva,"Phase-4 GIDC, Vatva - GPCB",846,2019-02-12T02:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Vijayawada,"PWD Grounds,Vijayawara-APPCB",35684,2017-04-27T06:15:00.000Z,2017-11-28T10:45:00.000Z
IN,Vijayawada,"PWD Grounds, Vijayawada - APPCB",24644,2018-03-09T05:30:00.000Z,2019-02-14T03:15:00.000Z
IN,Vijayawada,"PWD Grounds,Vijayawara - APPCB",15127,2017-11-28T11:45:00.000Z,2018-02-22T01:45:00.000Z
IN,Visakhapatnam,GVM Corporation,1573,2016-06-20T18:30:00.000Z,2016-07-01T05:30:00.000Z
IN,Visakhapatnam,"PWD Grounds,Visakhapatnam-APPCB",221,2017-04-26T11:45:00.000Z,2017-04-27T06:15:00.000Z
IN,Visakhapatnam,"APIIC Kancharapalem, Visakhapatnam - APPCB",1639,2017-12-11T11:45:00.000Z,2017-12-22T21:00:00.000Z
IN,Visakhapatnam,"GVMC Ram Nagar, Visakhapatnam - APPCB",15033,2017-11-28T11:15:00.000Z,2018-02-22T02:45:00.000Z
IN,Visakhapatnam,APIIC Kancharapalem-APPCB,49676,2017-04-27T10:00:00.000Z,2017-12-11T11:45:00.000Z
IN,Visakhapatnam,Visakhapatnam,6,2016-06-21T11:30:00.000Z,2016-06-21T11:30:00.000Z
IN,Visakhapatnam,GVMC Ram Nagar-APPCB,144100,2016-07-08T05:00:00.000Z,2017-11-28T10:45:00.000Z
IN,Visakhapatnam,GVMC Ram Nagar,6,2016-07-08T05:00:00.000Z,2016-07-08T05:00:00.000Z
IN,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",42342,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",720,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
LK,Colombo,US Diplomatic Post: Colombo,11513,2017-09-25T21:30:00.000Z,2019-04-11T21:30:00.000Z
NP,Kathmandu,US Diplomatic Post: Phora Durbar,1032,2017-03-02T23:15:00.000Z,2017-03-24T15:15:00.000Z
NP,Kathmandu,US Diplomatic Post: Kathmandu,1032,2017-03-02T23:15:00.000Z,2017-03-24T15:15:00.000Z
NP,Kathmandu,US Diplomatic Post: Phora Durbar Kathmandu,28918,2017-04-13T14:15:00.000Z,2019-04-11T21:15:00.000Z
NP,Kathmandu,US Diplomatic Post: Embassy Kathmandu,28953,2017-04-13T14:15:00.000Z,2019-04-11T21:15:00.000Z
PH,Manila,SPARTAN - Manila Observatory,958,2014-02-22T01:00:00.000Z,2014-05-13T03:00:00.000Z
SG,Singapore,SPARTAN - NUS,1275,2015-08-02T01:00:00.000Z,2015-09-25T00:00:00.000Z
TH,Ayutthaya,"Pratu Chai, Phra Nakhon Si Ayutthayal",88136,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Phahol Yothin Rd., Khet Chatuchak",57,2015-10-22T01:00:00.000Z,2015-11-30T01:00:00.000Z
TH,Bangkok,"Chong Nonsi, Yannawa",48337,2015-10-24T14:00:00.000Z,2018-01-11T14:00:00.000Z
TH,Bangkok,"Samsen Nai, Khet Phaya Thai",60583,2015-10-24T14:00:00.000Z,2018-01-29T00:00:00.000Z
TH,Bangkok,"Samae Dam, Bang Khun Thian",77817,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,Bang Khun Thian,6177,2018-03-28T05:00:00.000Z,2018-09-12T00:00:00.000Z
TH,Bangkok,"Bang Khun Thian, Chom Thong",3085,2015-10-24T13:00:00.000Z,2015-12-02T01:00:00.000Z
TH,Bangkok,"Hiran Ruchi, Thon Buri",37580,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Din Daeng, Din Daeng",16045,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Din Daeng Rd., Din Daeng",46709,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Phaya Thai, Khet Phaya Thai",29829,2018-01-29T01:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Bangna, Bangna",98336,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Khlong Chan, Bang kapi",57435,2015-10-22T04:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Lat Phrao Rd., Wang Thonglang",46152,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Intarapitak Rd., Thon Buri",101522,2015-10-24T14:00:00.000Z,2019-04-11T12:00:00.000Z
TH,Bangkok,"Rama IV Rd., Pathum Wan",32642,2015-06-25T02:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Bangkok,"Pubpla, Wang Thonglang",79150,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chachoengsao,"Wang Yen, Plaeng Yao",71411,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chiang Mai,"Chang Phueak, Mueang",93132,2015-10-22T01:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chiang Mai,"Si Phum, Mueang",94288,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chiang Rai,"Wiang, Mueang",173373,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chiang Rai,"Wiang Phang Kham, Mae Sai",29523,2015-10-28T18:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chon Buri,"Ban Suan, Mueang",89687,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chon Buri,"Si Racha, Si Racha",64365,2015-10-27T03:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Chon Buri,"Thung Sukhla, Si Racha",82908,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Kanchanaburi,"à¸ºBan-Tai, Kanchanaburi",334,2017-05-05T07:00:00.000Z,2017-05-08T07:00:00.000Z
TH,Kanchanaburi,"Pak Prak, Kanchanaburi",59486,2017-06-07T02:00:00.000Z,2019-04-11T02:00:00.000Z
TH,Kanchanaburi,"Ban Nua, Kanchanaburi",4580,2019-01-30T00:00:00.000Z,2019-03-13T04:00:00.000Z
TH,Kanchanaburi,"Ban Nuea, Kanchanaburi",3143,2019-03-13T04:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lampang,"Mae Mo, Mae Mo",87669,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lampang,"Ban Dong, Mae Mo",90297,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lampang,"Phra Bat, Mueang",108615,2015-10-24T11:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lampang,"Sop Pat, Mae Mo",116440,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lamphun,"Nai Mueang, Mueang",160427,2015-10-22T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Lamphun,"Wiang Yong, Mueang",22142,2018-08-22T09:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Loei,"Na An, Mueang",17857,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Mae Hong Son,"Chong Kham, Mueang",66844,2015-10-24T14:00:00.000Z,2019-04-11T20:00:00.000Z
TH,Nakhon Sawan,"Pak Nam Pho, Mueang",106769,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Nan,"Nai Wiang, Mueang",84986,2015-10-22T01:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Nan,"Huai Kon, Chaloem Phra Kiat",106458,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Narathiwat,"Bang Nak, Mueang",49526,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Nonthaburi,"Bang Kruai, Bang Kruai",30376,2015-11-08T18:00:00.000Z,2019-03-23T02:00:00.000Z
TH,Nonthaburi,"Bang Phut, Pak Kret",37515,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Pathum Thani,"Khlong Nueng, Khlong Luang",19398,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Phrae,"Na Chak, Mueang",106620,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Phuket,"Talat Yai, Mueang",65369,2015-10-24T14:00:00.000Z,2019-04-11T07:00:00.000Z
TH,Prachin Buri,"Tha Tum, Si Maha Phot",75913,2016-05-26T00:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Ratchaburi,"Na Mueang, Mueang",105795,2015-10-24T12:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Rayong,"Tha Pradu, Mueng",86979,2015-10-23T18:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Rayong,"Pluak Daeng, Pluak Daeng",79369,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Rayong,"Noen Phra, Mueang",112811,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Rayong,"Huai Pong, Mueang",39420,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Rayong,"Map Ta Phut, Mueang",22950,2015-10-22T01:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Sa Kaeo,"Aranyaprathet, Aranyaprathet",15903,2015-10-24T14:00:00.000Z,2019-04-10T22:00:00.000Z
TH,Samut Prakan,"Bang Prong, Mueang",363024,2015-10-22T01:00:00.000Z,2017-08-25T11:00:00.000Z
TH,Samut Prakan,Residence for Dept. of Primary Industries and Mines,29388,2015-10-24T03:00:00.000Z,2019-04-03T00:00:00.000Z
TH,Samut Prakan,"Bang Sao Thong, Bang Sao Thong",69268,2015-10-24T02:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Samut Prakan,"Pak Nam, Mueang",39766,2015-10-22T01:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Samut Prakan,"Song Khanong, Phra Pradaeng",97419,2015-10-24T14:00:00.000Z,2019-04-11T12:00:00.000Z
TH,Samut Sakhon,"Maha Chai, Mueang",51939,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Samut Sakhon,"Om Noi, Krathum Baen",40477,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Saraburi,"Pak Phriao, Mueang",67554,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Saraburi,"Na Phra Lan, Chaloem Phra Kiat",115101,2015-10-24T14:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Satun,"Phiman, Satun",60074,2017-05-05T07:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Songkhla,"Hat Yai, Hat Yai",35134,2015-10-24T14:00:00.000Z,2019-01-31T04:00:00.000Z
TH,Surat Thani,"Makham Tia, Mueang",109312,2015-10-24T07:00:00.000Z,2019-04-11T21:00:00.000Z
TH,Tak,"Mae Pa, Mae Sot",8,2016-05-26T00:00:00.000Z,2016-05-26T01:00:00.000Z
TH,Yala,"Sateng, Mueang",58194,2015-10-24T13:00:00.000Z,2019-04-11T21:00:00.000Z
VN,Hanoi,US Diplomatic Post: Hanoi,26242,2015-12-11T22:00:00.000Z,2019-04-11T21:00:00.000Z
VN,Hanoi,SPARTAN - Vietnam Acad. Sci.,914,2015-05-04T02:00:00.000Z,2015-08-21T01:00:00.000Z
VN,Ho Chi Minh City,US Diplomatic Post: Ho Chi Minh City,24553,2016-02-29T00:00:00.000Z,2019-04-11T21:00:00.000Z
