Site Location,Country,Site typology,Pollutant ,Methodology,Reference author,Reference year,Study year,Season,Sea Salt (%),Soil Dust (%),Road Dust (%),Traffic (%),Construction (%),Industry (%),Brick Kiln (%),Outdoor Biomass Burning (%),Residential Fuel/Combustion (%),Other (%),Citation,
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2005,2001/2002,year,1.00,10.2,19.4,47.56,,9.96,11.9,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Rajshahi,Bangladesh,urban,PM2.5,PMF,Begum,2005,2001/2002,year,14.00,1.9,5.29,28.5,,,50.4,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,semi-residential,PM10,PMF,Begum,2005,2001/2002,year,4.45,43,7.3,43.98,,1.21,,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Rajshahi,Bangladesh,urban,PM10,PMF,Begum,2005,2001/2002,year,12.7,44.1,14.2,23.2,5.87,,,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,urban,PM10,PMF,Begum,2005,2001/2002,year,9.41,48.7,,36.3,3.2,2.29,,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,urban,PM10,ME,Begum,2005,2001/2002,year,3.6,51.2,19.6,18.81,4.3,2.45,,,,,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,urban,PM2.5,PMF,Begum,2005,2001/2002,year,,1,,45.41,,3.32,37.5,,,12.7,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,urban,PM2.5,ME,Begum,2005,2001/2002,year,,1.82,,49.69,,4.02,29.1,,,15.5,"Begum BA, Biswas SK, Kim E, Hopke PK, Khaliquzzaman M. Investigation of sources of atmospheric aerosol at a hot spot area in Dhaka, Bangladesh. J Air Waste Manag Assoc 2005; 55: 227–40.",
Dhaka,Bangladesh,semi-residential,PM10,PMF,Begum,2011,2005/2006,year,9.87,48.9,12,28.33,,0.89,,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.022",
Dhaka,Bangladesh,semi-residential,PM10,PMF,Begum,2011,2001/2005,year,5.26,43.8,2.21,43.8,,,4.97,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.022",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2011,2005/2006,year,2.07,9.41,17.7,25.98,,6.68,38.1,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.023",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2011,2001/2005,year,4.34,14.8,3.56,57.93,,0.7,18.7,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.024",
Dhaka,Bangladesh,semi-residential,PM10,PMF,Begum,2011,2005/2006,winter,,50.3,9.31,15.08,,,25.3,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.024",
Dhaka,Bangladesh,semi-residential,PM10,PMF,Begum,2011,2005/2006,wet,12.7,31.8,1.2,51.9,,2.46,,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.024",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2011,2005/2006,winter,,13.7,14.5,41.96,,,29.9,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.023",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2011,2005/2006,wet,10.60,16.2,15.6,42.7,,14.9,,,,,"Begum, B. A., Biswas, S. K., & Hopke, P. K. (2011). Key issues in controlling air pollutants in Dhaka, Bangladesh. Atmospheric Environment, 45(40), 7705-7713. doi:10.1016/j.atmosenv.2010.10.023",
Dhaka,Bangladesh,semi-residential,BC,PMF,Begum,2013,2001/2002,year,,,24.66,54.61,,,20.73,,,,"Begum, B. A., Hopke, P. K. & Markwitz, A. (2013). Air pollution by fine particulate matter in Bangladesh. Atmospheric Pollution Research, 4(1), 75-86 https://doi.org/10.5094/APR.2013.008",
Dhaka,Bangladesh,semi-residential,BC,PMF,Begum,2013,2005/2006,year,,1.37,13.70,17.81,,6.85,56.16,,,4.11,"Begum, B. A., Hopke, P. K. & Markwitz, A. (2013). Air pollution by fine particulate matter in Bangladesh. Atmospheric Pollution Research, 4(1), 75-86 https://doi.org/10.5094/APR.2013.009",
Dhaka,Bangladesh,semi-residential,BC,PMF,Begum,2013,2007/2009,year,,0.25,7.02,7.88,,0.12,91.26,,,,"Begum, B. A., Hopke, P. K. & Markwitz, A. (2013). Air pollution by fine particulate matter in Bangladesh. Atmospheric Pollution Research, 4(1), 75-86 https://doi.org/10.5094/APR.2013.010",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2013,2007/2009,year,6.29,9.53,14.75,40.33,,6.59,22.52,,,,"Begum, B. A., Hopke, P. K. & Markwitz, A. (2013). Air pollution by fine particulate matter in Bangladesh. Atmospheric Pollution Research, 4(1), 75-86 https://doi.org/10.5094/APR.2013.011",
Dhaka,Bangladesh,semi-residential,PM2.5,PMF,Begum,2018,2010/2015,year,6.14,12.60,,22.91,,8.91,49.47,,,,"Begum, B. A., & Hopke, P. K. (2018). Ambient Air Quality in Dhaka Bangladesh over Two Decades: Impacts of Policy on Air Quality. Aerosol and Air Quality Research,18(7), 1910-1920. doi:10.4209/aaqr.2017.11.0465",
Dhaka,Bangladesh,semi-residential,BC,PMF,Begum,2018,2010/2015,year,2.64,2.83,,8.87,,11.51,74.15,,,,"Begum, B. A., & Hopke, P. K. (2018). Ambient Air Quality in Dhaka Bangladesh over Two Decades: Impacts of Policy on Air Quality. Aerosol and Air Quality Research,18(7), 1910-1920. doi:10.4209/aaqr.2017.11.0465",
Phnom Penh,Cambodia,rural,PM10,N/A,Sothea,2019,2014,year,,,,55,,26,,,19,,"Sothea, K., & Oanh, N. T. (2019). Characterization of emissions from diesel backup generators in Cambodia. Atmospheric Pollution Research,10(2), 345-354. doi:10.1016/j.apr.2018.09.001",
Mumbai,India,residential,PM2.5,CMB,ESMAP report,2011,2001,year,,,,50.6,,2.5,,22,,24.9,"ESMAP, Energy Sector Management Assistance Program. The World Bank, Annual Report 2011. 2012.",
Delhi,India,residential,PM2.5,CMB,ESMAP report,2011,2001,year,,,,41.5,,3.5,,18.3,,36.8,"ESMAP, Energy Sector Management Assistance Program. The World Bank, Annual Report 2011. 2012.",
Kolkata,India,residential,PM2.5,CMB,ESMAP report,2011,2001,year,,,,55,,5.8,,23,,16.3,"ESMAP, Energy Sector Management Assistance Program. The World Bank, Annual Report 2011. 2012.",
Hyderabad,India,urban,PM2.5,CMB,Gummeneni,2011,2004/2005,year,,26,,31,,22,,,,21,"Gummeneni S, Yusup YB, Chavali M, Samadi SZ. Source apportionment of particulate matter in the ambient air of Hyderabad city, India. Atmospheric Res 2011; 101: 752–64.",
Hyderabad,India,urban,PM10,CMB,Gummeneni,2011,2004/2005,year,,40,,22,,28,,,,10,"Gummeneni S, Yusup YB, Chavali M, Samadi SZ. Source apportionment of particulate matter in the ambient air of Hyderabad city, India. Atmospheric Res 2011; 101: 752–64.",
Hyderabad,India,urban,PM2.5,CMB,Guttikunda,2012,2006/2010,year,,,,58.1,,17.3,,13,,11.6,"Guttikunda SK, Kopakka RV, Dasari P, Gertler AW. Receptor model-based source apportionment of particulate pollution in Hyderabad, India. Environ Monit Assess 2013; 185: 5585–93.",
Hyderabad,India,urban,PM10,CMB,Guttikunda,2012,2006/2010,year,,,,77.1,,10.5,,6.2,,6.2,"Guttikunda SK, Kopakka RV, Dasari P, Gertler AW. Receptor model-based source apportionment of particulate pollution in Hyderabad, India. Environ Monit Assess 2013; 185: 5585–93.",
Kanpur,India,urban,PM10,PMF,Mehta,2009,2004,winter,19,22.5,,,,,,25,,33.5,"Mehta B, Venkataraman C, Bhushan M, Tripathi SN. Identification of sources affecting fog formation using receptor modeling approaches and inventory estimates of sectoral emissions. Atmos Environ 2009; 43: 1288–95.",
Nagpur,India,residential,PM2.5,CMB,Pipalatkar,2014,2009/2010,dry,,,6,57,,,,15.1,,22,"Pipalatkar P, Khaparde VV, Gajghate DG, Bawase MA. Source apportionment of PM2.5 using a CMB model for a centrally located indian city. Aerosol Air Qual Res 2014; 14: 1089–99.",
Nagpur,India,commercial,PM2.5,CMB,Pipalatkar,2014,2009/2010,dry,,,10,62,,,,11,,17,"Pipalatkar P, Khaparde VV, Gajghate DG, Bawase MA. Source apportionment of PM2.5 using a CMB model for a centrally located indian city. Aerosol Air Qual Res 2014; 14: 1089–99.",
Nagpur,India,industrial,PM2.5,CMB,Pipalatkar,2014,2009/2010,dry,,,9,65,,,,7,,19,"Pipalatkar P, Khaparde VV, Gajghate DG, Bawase MA. Source apportionment of PM2.5 using a CMB model for a centrally located indian city. Aerosol Air Qual Res 2014; 14: 1089–99.",
Ahmedabad,India,urban,PM2.5,PMF,Sudheer,2012,2006/2007,winter,,10,,15,,42,,33,,,"Sudheer AK, Rengarajan R. Atmospheric mineral dust and trace metals over urban environment in western India during winter. Aerosol Air Qual Res 2012; 12: 923–33.",
Bangalore,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,48.9,19.3,,,,,22.6,9.2,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Chennai,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,6.3,48.3,,8.1,,,41.9,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,14.5,20.5,22,6.3,,15,36.7,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,7.2,14.9,,2.3,,26,57,18.7,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Mumbai,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,6,46.8,,17.4,,,,8.4,,21.3,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,residential ,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,57.4,9.8,,,14.9,2.9,15,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Bangalore,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,55.6,22.6,,,,,10.6,11.1,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Chennai,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,27,35.1,,12.5,,,25.5,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,29,12.1,23.1,9.3,,10.5,15.9,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,8,16.8,,3.1,,30.2,53.8,18.2,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Mumbai,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,5.6,28.6,,26,,5,,,28.9,10.1,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,curbside,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,64.5,8.5,,,6.5,4,16.5,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Bangalore,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,45.6,10.9,,27.2,,,13.9,2.4,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Chennai,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,16.9,45.8,,8.6,,,28.7,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,25.1,8.7,23.1,8.8,,24.4,9.9,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,9.4,14.7,,18.9,,17.7,23.6,15.6,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Mumbai,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,1.7,30.1,,7.8,,6.1,,23,18.1,13.3,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,industrial,PM10,CMB,Central Pollution Control Board,2010,2007,year,,,49.2,2,,,27.9,8.6,12.4,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Bangalore,India,residential ,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,4.4,47.6,,,,,34.4,13.6,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.","Other city-specific sources include industries (at industrial monitoring sites in Bangalore and Kanpur), Coal (Chennai) and domestic fuel combustion Delhi)."
Chennai,India,residential ,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,24.4,27.3,,26.6,,,21.7,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,residential ,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,4.9,22.4,,2.8,,,69.9,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,residential ,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,4.9,23.6,,1.9,,,45.3,24.3,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,residential ,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,3.5,33.9,,,,,16.3,46.3,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Bangalore,India,curbside,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,2.8,60.6,,,,,25.6,11,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Chennai,India,curbside,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,27.9,45.7,,18.2,,,8.2,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,curbside,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,5.4,7,,7.1,,14,66.6,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,curbside,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,7.7,31.9,,2.7,,,36.5,21.2,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,curbside,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,3.1,24.7,,,,,14.3,57.9,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
