Site Location,Country,Site typology,Pollutant ,Methodology,Reference author,Reference year,Study year,Season,Sea Salt (%),Soil Dust (%),Road Dust (%),Traffic (%),Construction (%),Industry (%),Brick Kiln (%),Outdoor Biomass Burning (%),Residential Fuel/Combustion (%),Other (%),Citation,
Bangalore,India,industrial,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,2.6,35.1,,21,,,28.3,13.1,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Chennai,India,industrial,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,22.8,19.6,,19.6,,,38,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,industrial,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,6.4,6,,0.3,,,87.4,,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Kanpur,India,industrial,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,5.6,27.9,,16.8,,,28.5,21.3,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Pune,India,industrial,PM2.5,CMB,Central Pollution Control Board,2010,2007,year,,,4.7,20.9,,,,,16.8,57.5,"India., Central Pollution Control Board. (2010). Air quality monitoring, emission, inventory, and source apportionment study for Indian cities: National summary report.",
Delhi,India,urban,PM10,EI,Gargava,2014,2007,year,,,55,6.9,,19.2,,8.3,,,"Gargava, P., Chow, J. C., Watson, J. G., & Lowenthal, D. H. (2014). Speciated PM10 Emission Inventory for Delhi, India. Aerosol and Air Quality Research,14(5), 1515-1526. doi:10.4209/aaqr.2013.02.0047",
Delhi,India,urban,PM2.5,EI,Gargava,2014,2010,year,,,66,15.2,,9.6,,,9.3,,"Gargava, P., Chow, J. C., Watson, J. G., & Lowenthal, D. H. (2014). Speciated PM10 Emission Inventory for Delhi, India. Aerosol and Air Quality Research,14(5), 1515-1526. doi:10.4209/aaqr.2013.02.0048",
Delhi,India,urban,PM10,EI,Gargava,2014,2010,year,,,56,12.7,,16.1,,,15.3,,"Gargava, P., Chow, J. C., Watson, J. G., & Lowenthal, D. H. (2014). Speciated PM10 Emission Inventory for Delhi, India. Aerosol and Air Quality Research,14(5), 1515-1526. doi:10.4209/aaqr.2013.02.0049",
Delhi,India,urban,PM10,PMF,Sharma,2014,2010/2011,year,4.6,20.7,,16.8,,17.4,,13.4,,21.7,"Sharma, S., Mandal, T., Saxena, M., Rashmi, Rohtash, Sharma, A., & Gautam, R. (2014). Source apportionment of PM10 by using positive matrix factorization at an urban site of Delhi, India. Urban Climate,10, 656-670. doi:10.1016/j.uclim.2013.11.002",
New Delhi,India,urban,PM2.5,FA,Tiwari,2009,2007,year,23.3,8.7,,,,,,,,68,"Tiwari, S., Srivastava, A. K., Bisht, D. S., Bano, T., Singh, S., Behura, S., . . . Padmanabhamurty, B. (2009). Black carbon and chemical characteristics of PM10 and PM2.5 at an urban site of North India. Journal of Atmospheric Chemistry,62(3), 193-209. doi:10.1007/s10874-010-9148-z",
New Delhi,India,urban,PM10,FA,Tiwari,2009,2007,year,4.02,10.06,,,,,,,,85.92,"Tiwari, S., Srivastava, A. K., Bisht, D. S., Bano, T., Singh, S., Behura, S., . . . Padmanabhamurty, B. (2009). Black carbon and chemical characteristics of PM10 and PM2.5 at an urban site of North India. Journal of Atmospheric Chemistry,62(3), 193-209. doi:10.1007/s10874-010-9148-z",
Delhi,India,urban,PM10,PCA,Shridhar,2010,2003/2004,year,,,,,25.94,30.11,,12.49,8.48,22.98,"Shridhar, V., Khillare, P., Agarwal, T., & Ray, S. (2010). Metallic species in ambient particulate matter at rural and urban location of Delhi. Journal of Hazardous Materials,175(1-3), 600-607. doi:10.1016/j.jhazmat.2009.10.047",
Delhi,India,rural,PM10,PCA,Shridhar,2010,2003/2004,year,,,35.25,10.24,,14.9,,15.02,,24.59,"Shridhar, V., Khillare, P., Agarwal, T., & Ray, S. (2010). Metallic species in ambient particulate matter at rural and urban location of Delhi. Journal of Hazardous Materials,175(1-3), 600-607. doi:10.1016/j.jhazmat.2009.10.047",
Colaba,India,low activity,PM10,CMB,Chelani,2008,2001/2002,winter,13.2,8.3,,10.8,,50.5,,,,17.2,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Borivali,India,low activity,PM10,CMB,Chelani,2008,2001/2002,winter,15,17.7,,23,,18.6,,13.3,,12.4,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Mazogaon,India,normal activity,PM10,CMB,Chelani,2008,2001/2002,winter,2.3,14.4,,33.7,,23.8,,0.8,,25,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Khar,India,normal activity,PM10,CMB,Chelani,2008,2001/2002,winter,,,,31.6,,55.1,,3.6,,9.7,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Goregaon,India,normal activity,PM10,CMB,Chelani,2008,2001/2002,winter,8.5,13.9,,51.7,,0.8,,2.3,,22.8,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Vikhroli,India,normal activity,PM10,CMB,Chelani,2008,2001/2002,winter,6.3,56.9,,15,,,,,,21.8,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Haji Ali,India,curbside,PM10,CMB,Chelani,2008,2001/2002,winter,33.8,11.3,,15,,1.5,,13.5,,24.9,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Metro,India,curbside,PM10,CMB,Chelani,2008,2001/2002,winter,6.8,15,,27,,9,,17.3,,24.9,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Sion,India,curbside,PM10,CMB,Chelani,2008,2001/2002,winter,4,38.9,,34.9,,,,0.8,,21.4,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Chembur,India,curbside,PM10,CMB,Chelani,2008,2001/2002,winter,31.1,9,,22.3,,9.6,,15.2,,12.8,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Villeparle,India,curbside,PM10,CMB,Chelani,2008,2001/2002,winter,3.6,10,,36.3,,2.1,,20.6,,27.4,"Chelani, A. B., Gajghate, D. G., & Devotta, S. (2008). Source Apportionment of PM10 in Mumbai, India Using CMB Model. Bulletin of Environmental Contamination and Toxicology,81(2), 190-195. doi:10.1007/s00128-008-9453-2",
Cossipore,India,urban,PM10,CMB,Gupta,2007,2003/2004,year,,1,,47,,35,,,,17,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.013",
Cossipore,India,urban,PM10,CMB,Gupta,2007,2003/2004,winter,,2,,46,,38,,,,14,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.014",
Cossipore,India,urban,PM10,CMB,Gupta,2007,2003/2004,summer,,2,,37,,46,,,,15,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.015",
Cossipore,India,urban,PM10,CMB,Gupta,2007,2003/2004,wet,,1,,49,,34,,,,16,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.016",
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,year,,,21,,,42,,7,1,29,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.017",
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,winter,,,25,,,45,,12,2,16,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.018",
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,summer,,,26,,,30,,4,1,39,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.019",
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,wet,,,18,,,43,,9,1,29,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.020",
Kasba,India,residential,PM10,PCA,Karar,2007,2003/2004,year,,4,,26,,13,,36,8,13,"Karar, K., & Gupta, A. (2007). Source apportionment of PM10 at residential and industrial sites of an urban region of Kolkata, India. Atmospheric Research,84(1), 30-41. doi:10.1016/j.atmosres.2006.05.001",
Cossipore,India,industrial,PM10,PCA,Karar,2007,2003/2004,year,,,,45,,47,,,,8,"Karar, K., & Gupta, A. (2007). Source apportionment of PM10 at residential and industrial sites of an urban region of Kolkata, India. Atmospheric Research,84(1), 30-41. doi:10.1016/j.atmosres.2006.05.001",
Bandung,Indonesia,urban,PM2.5,PMF,Lestari,2009,2001/2007,wet,,10,,35,,16,,13,,26,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM10,PMF,Lestari,2009,2001/2007,wet,,24,,,15,51,,,,10,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM2.5,PMF,Lestari,2009,2001/2007,dry,13,,,22,,24,,16,,25,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM10,PMF,Lestari,2009,2001/2007,dry,23,19,,,,58,,,,,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Jakarta,Indonesia,urban,PM2.5,PMF,Santoso,2013,2008/2009,year,,9.2,,31.5,20.9,7.5,,30.9,,,"Santoso M, Lestiani DD, Markwitz A. Characterization of airborne particulate matter collected at Jakarta roadside of an arterial road. J Radioanal Nucl Chem 2013; 297: 165–9.",
Pekanbaru,Indonesia,urban,PM2.5,CMB,See,2007,2005,dry,,40.6,,27.5,,6.6,,18.1,,7.2,"See SW, Balasubramanian R, Rianawati E, Karthikeyan S, Streets DG. Characterization and source apportionment of particulate matter < or = 2.5 micrometer in Sumatra, Indonesia, during a recent peat fire episode. Environ Sci Technol 2007; 41: 3488–94.",
Belakang,Indonesia,rural,PM2.5,CMB,See,2007,2005,dry,,18.4,,25,,2.7,,51,,2.9,"See SW, Balasubramanian R, Rianawati E, Karthikeyan S, Streets DG. Characterization and source apportionment of particulate matter < or = 2.5 micrometer in Sumatra, Indonesia, during a recent peat fire episode. Environ Sci Technol 2007; 41: 3488–94.",
Serpong,Indonesia,residential,PM2.5,PMF,Santoso,2011,2008,dry,,,17,30,,38,,15,,,"Santoso, M., Lestiani, D. D., Mukhtar, R., Hamonangan, E., Syafrul, H., Markwitz, A., & Hopke, P. K. (2011). Preliminary study of the sources of ambient air pollution in Serpong, Indonesia. Atmospheric Pollution Research, 2(2), 190-196. doi:10.5094/apr.2011.024",
Bandung,Indonesia,urban,PM2.5,PMF,Santoso,2008,2002/2004,year,,,,,,,,20,,80,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.057",
Bandung,Indonesia,urban,PM10,PMF,Santoso,2008,2002/2004,year,,50,,,,,,,,50,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.058",
Lembang,Indonesia,suburban,PM2.5,PMF,Santoso,2008,2002/2004,year,,,,,,,,40,,60,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.059",
Lembang,Indonesia,suburban,PM10,PMF,Santoso,2008,2002/2004,year,,60,,,,,,,,40,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.060",
Kuala Terengganu,Malaysia,urban,PM2.5,PCA,Tahir,2013,2006/2007,year,9.05,33.78,,17.54,,,,4.89,,34.74,"Tahir NM, Suratman S, Fong FT, Hamzah MS, Latif MT. Temporal distribution and chemical characterization of atmospheric particulate matter in the eastern coast of Peninsular Malaysia. Aerosol Air Qual Res 2013; 13: 584–95.",
Kuala Terengganu,Malaysia,urban,PM10,PCA,Tahir,2013,2006/2007,year,18.27,32.46,,17.99,,,,5.11,,26.17,"Tahir NM, Suratman S, Fong FT, Hamzah MS, Latif MT. Temporal distribution and chemical characterization of atmospheric particulate matter in the eastern coast of Peninsular Malaysia. Aerosol Air Qual Res 2013; 13: 584–95.",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Rahman,2011,2004/2008,year,,8.3,,57.6,,16.7,,17.5,,,"Abdul Rahman S, Mohd Suhaimi H, Abdul Khalik W, et al. Sources apportionment of fine and coarse aerosol in Klang Valley, Kuala Lumpur using positive matrix factorization. Atmospheric Pollut Res 2011; 2: 197–206.",
Kuala Lumpur,Malaysia,urban,PM10,PMF,Rahman,2011,2004/2008,year,,8.5,18.3,55.5,,17.6,,,,,"Abdul Rahman S, Mohd Suhaimi H, Abdul Khalik W, et al. Sources apportionment of fine and coarse aerosol in Klang Valley, Kuala Lumpur using positive matrix factorization. Atmospheric Pollut Res 2011; 2: 197–206.",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,11.9,25.8,32.4,13.75,,2.3,,13.75,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,1.8,22.3,,17.8,,25.4,,32.8,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,,,,31.4,31.1,29.6,,7.9,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,18.6,4.7,,22.4,,15.9,,38.5,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,suburban,PM2.5,PMF,Khan,2016,2013/2014,year,20,,13,32.5,,19,,15.5,,,"Khan, M. F., Latif, M. T., Saw, W. H., Amil, N., Nadzir, M. S., Sahani, M., . . . Chung, J. X. (2016). Fine particulate matter in the tropical environment: Monsoonal effects, source apportionment, and health risk assessment. Atmospheric Chemistry and Physics,16(2), 597-617. doi:10.5194/acp-16-597-2016",
